Customer_ID,Tenure_Months,Purchase_Frequency,Avg_Order_Value,Total_Spend,Last_Purchase_Days,Website_Visits,Discount_Usage,Support_Tickets,Churn
CUST1997,23,9,3364,85685,148,63,0.88,9,1
CUST1998,10,14,3166,77958,138,96,0.21,6,1
CUST1999,44,9,2253,28926,87,30,0.63,0,0
CUST2000,2,4,487,99707,105,45,0.76,7,1
CUST2001,13,4,3417,14180,34,90,0.99,2,0
CUST2002,40,8,4054,93837,124,61,0.18,6,1
CUST2003,2,2,1647,37931,110,51,0.77,2,1
CUST2004,20,9,807,25014,176,98,0.34,2,1
CUST2005,1,14,4752,97472,33,9,0.18,9,1
CUST2006,37,9,1964,80872,98,76,0.42,8,1
CUST2007,9,16,1425,59502,61,2,0.79,1,0
CUST2008,17,17,1435,88736,10,5,0.46,3,0
CUST2009,9,16,1229,6470,84,62,0.54,5,1
CUST2010,11,12,2871,97395,65,69,1.0,2,0
CUST2011,15,3,4162,15953,77,52,0.4,9,1
CUST2012,24,11,4742,39507,1,86,0.62,9,0
CUST2013,38,14,3377,93969,133,5,0.37,6,1
CUST2014,35,18,3922,92493,80,59,0.39,6,0
CUST2015,30,5,1675,7523,15,68,0.7,4,0
CUST2016,31,16,3096,87923,28,9,0.94,2,0
CUST2017,5,5,1008,58190,23,93,0.54,1,0
CUST2018,44,3,1178,48761,109,22,0.77,3,1
CUST2019,14,12,2663,32169,107,27,0.09,3,1
CUST2020,11,1,925,46641,145,10,0.21,7,1
CUST2021,9,9,2701,23990,113,80,0.5,7,1
CUST2022,34,9,3562,30661,98,61,0.02,4,1
CUST2023,12,4,1416,14419,141,51,0.25,5,1
CUST2024,35,3,4251,15457,142,10,0.52,7,1
CUST2025,35,17,2397,68600,139,6,0.01,0,0
CUST2026,1,2,3006,77102,28,62,0.26,4,1
CUST2027,40,1,978,34085,42,5,0.51,3,1
CUST2028,22,8,1172,98064,99,70,0.57,3,0
CUST2029,29,13,3010,51654,61,63,0.93,1,0
CUST2030,8,15,2323,7130,123,56,0.65,9,1
CUST2031,11,8,798,3042,64,59,0.41,0,0
CUST2032,41,12,3541,71134,31,63,0.93,5,0
CUST2033,37,12,424,43982,81,89,0.78,6,1
CUST2034,14,14,1040,99422,10,59,0.2,4,0
CUST2035,30,15,2014,66185,8,51,0.13,7,0
CUST2036,35,15,1306,34477,149,50,0.68,8,1
CUST2037,21,9,324,53709,59,4,0.56,1,0
CUST2038,37,19,3446,29716,178,48,0.79,3,1
CUST2039,5,8,3131,79137,30,32,0.74,8,1
CUST2040,19,19,4325,37018,145,51,0.63,4,1
CUST2041,14,6,3171,9061,20,52,0.99,2,0
CUST2042,26,19,2217,9609,48,99,0.53,5,0
CUST2043,4,4,2615,36371,130,74,0.11,2,1
CUST2044,25,7,4790,84021,37,34,0.83,4,0
CUST2045,45,4,3296,21805,129,36,0.25,2,1
CUST2046,42,12,1809,8857,132,70,0.78,5,1
CUST2047,25,13,917,12620,100,43,0.96,9,1
CUST2048,18,3,3761,9177,54,16,0.7,4,1
CUST2049,40,12,1216,31111,122,59,0.6,8,1
CUST2050,8,2,3765,89578,25,53,0.46,2,0
CUST2051,39,2,4901,85181,131,19,0.36,5,1
CUST2052,40,9,4670,90941,9,98,0.35,7,0
CUST2053,14,1,2160,12826,34,89,0.64,6,1
CUST2054,32,8,1248,14890,43,95,0.75,5,1
CUST2055,38,6,1557,83428,74,41,0.68,1,0
CUST2056,33,6,3626,59031,94,81,0.2,6,1
CUST2057,23,18,315,76020,22,47,0.49,7,0
CUST2058,15,17,2295,6495,70,94,0.79,0,0
CUST2059,33,12,2001,29481,130,54,0.48,8,1
CUST2060,25,6,2346,12267,94,55,0.54,3,1
CUST2061,17,8,1820,7743,32,95,0.77,7,1
CUST2062,33,19,4980,55800,106,19,0.66,9,1
CUST2063,47,10,3150,49773,144,62,0.41,6,1
CUST2064,2,1,3992,58042,1,99,0.9,9,1
CUST2065,14,13,3141,50476,72,93,0.16,6,0
CUST2066,40,17,1177,93105,176,59,1.0,1,0
CUST2067,40,3,3266,29552,50,65,0.12,0,0
CUST2068,39,8,983,66242,141,68,0.01,3,1
CUST2069,6,14,440,46772,15,28,0.89,1,0
CUST2070,6,3,1753,44730,53,18,0.24,7,1
CUST2071,3,16,4778,29948,172,26,0.73,9,1
CUST2072,7,13,1212,77311,8,19,0.81,6,0
CUST2073,8,17,386,70093,74,55,0.86,7,0
CUST2074,42,13,2081,70123,46,57,0.99,5,0
CUST2075,15,6,4786,17535,69,6,0.29,0,1
CUST2076,47,17,630,67490,114,1,0.71,8,1
CUST2077,29,14,438,47562,147,8,0.12,5,1
CUST2078,33,17,2545,90080,166,97,0.41,9,1
CUST2079,30,8,275,59535,123,51,0.85,0,1
CUST2080,39,11,1556,99991,139,85,0.37,0,0
CUST2081,27,1,2530,42269,117,88,0.59,7,1
CUST2082,36,7,4886,81674,43,25,0.5,5,1
CUST2083,29,17,2102,43462,20,47,0.65,7,0
CUST2084,38,10,4213,4127,148,55,0.97,7,1
CUST2085,33,11,4870,24147,21,64,0.06,7,0
CUST2086,37,9,2259,46528,82,83,0.57,9,1
CUST2087,27,9,340,78095,57,93,0.86,6,0
CUST2088,33,5,1989,69931,178,10,0.48,6,1
CUST2089,4,17,3826,91925,74,56,0.08,9,1
CUST2090,22,9,216,67381,98,12,0.56,3,1
CUST2091,2,17,4548,64749,154,33,0.33,8,1
CUST2092,10,19,664,39672,158,71,0.15,1,0
CUST2093,5,7,4671,14731,110,17,0.85,8,1
CUST2094,10,9,2027,55512,115,61,0.52,9,1
CUST2095,33,7,3228,99658,159,10,0.93,2,1
CUST2096,38,13,719,52024,42,31,0.81,1,0
CUST2097,13,11,289,4832,68,60,0.69,3,0
CUST2098,31,14,3051,33332,70,70,0.01,4,0
CUST2099,47,19,3043,13467,78,17,0.43,1,0
CUST2100,36,11,4925,42025,90,50,0.2,0,0
CUST2101,45,13,2084,14107,111,37,0.91,9,1
CUST2102,24,14,4371,78994,112,82,0.17,4,0
CUST2103,15,13,1125,95202,103,62,0.29,8,1
CUST2104,29,1,3934,44481,145,90,0.52,4,1
CUST2105,8,8,1169,3581,19,80,0.26,9,1
CUST2106,5,12,1294,76118,179,72,0.21,8,1
CUST2107,29,19,3395,52638,70,88,0.6,9,0
CUST2108,47,12,1604,9418,63,77,0.09,5,1
CUST2109,4,8,3564,94627,75,29,0.06,2,0
CUST2110,12,8,4490,30113,158,32,0.37,3,1
CUST2111,45,13,4182,85363,153,88,0.72,3,1
CUST2112,2,12,4523,64044,104,80,0.55,0,0
CUST2113,27,16,4213,80955,75,11,0.42,2,0
CUST2114,31,1,4756,62030,128,96,0.57,2,1
CUST2115,36,13,4913,12814,154,6,0.37,0,1
CUST2116,36,7,3292,11024,56,35,0.94,8,1
CUST2117,26,5,4359,64288,22,33,0.05,0,0
CUST2118,43,8,2274,58836,89,18,0.67,8,1
CUST2119,27,14,484,8435,19,37,0.89,0,0
CUST2120,5,13,1387,68084,159,13,0.8,1,1
CUST2121,20,15,4169,71601,26,74,0.18,1,0
CUST2122,11,17,3165,89416,170,90,0.3,5,1
CUST2123,10,15,4519,4407,169,81,0.72,6,1
CUST2124,40,18,983,99943,23,64,0.08,0,0
CUST2125,38,18,1149,33940,47,1,0.81,2,0
CUST2126,6,2,4139,6666,13,63,0.72,1,0
CUST2127,8,4,244,38122,66,89,0.73,7,1
CUST2128,23,1,2010,26092,144,34,0.1,8,1
CUST2129,47,4,4766,76645,73,10,0.72,1,1
CUST2130,26,18,2281,27505,156,84,0.68,1,0
CUST2131,46,5,3698,37713,77,7,0.83,9,1
CUST2132,43,19,1029,55387,163,56,0.04,8,1
CUST2133,12,15,2109,44169,169,80,0.02,3,1
CUST2134,26,8,2781,74282,31,37,0.37,4,0
CUST2135,13,17,891,78511,85,29,0.15,8,1
CUST2136,40,1,4219,52742,160,12,0.56,5,1
CUST2137,18,12,1131,41522,59,17,0.92,9,1
CUST2138,25,19,3606,82132,41,48,0.39,8,0
CUST2139,33,15,347,4880,112,84,0.84,8,1
CUST2140,47,9,1232,44454,96,26,0.0,6,1
CUST2141,40,7,1511,56711,168,83,0.17,9,1
CUST2142,43,2,587,44539,122,12,0.03,8,1
CUST2143,12,9,3321,69321,156,21,0.33,4,1
CUST2144,44,10,2073,88985,165,42,0.91,4,1
CUST2145,36,2,3788,15799,105,61,0.1,7,1
CUST2146,4,19,1115,61102,74,58,0.61,9,1
CUST2147,5,11,2078,51726,132,54,0.45,3,1
CUST2148,37,13,3948,49784,99,34,0.94,8,1
CUST2149,8,10,477,44333,126,7,0.12,6,1
CUST2150,42,14,2177,41828,138,35,0.21,6,1
CUST2151,28,18,2059,70526,175,15,0.03,2,1
CUST2152,31,19,3236,55362,75,65,0.43,3,0
CUST2153,9,9,3571,54997,14,90,0.28,6,0
CUST2154,29,7,4913,51341,38,99,0.87,4,0
CUST2155,14,3,2382,20073,140,25,0.6,2,1
CUST2156,40,6,4875,15549,45,59,0.61,0,0
CUST2157,41,2,1370,84795,145,79,0.53,6,1
CUST2158,22,6,689,57920,163,86,0.09,5,1
CUST2159,11,3,2725,86326,75,6,0.45,9,1
CUST2160,23,16,1382,76515,169,52,1.0,6,1
CUST2161,1,8,4679,21316,29,79,0.84,1,0
CUST2162,46,2,4458,27183,18,88,0.89,3,0
CUST2163,37,17,2688,94860,20,21,0.82,1,0
CUST2164,21,9,2076,25624,14,71,0.1,7,1
CUST2165,26,12,2662,63515,162,93,0.23,6,1
CUST2166,46,3,1830,86781,177,96,0.0,0,1
CUST2167,36,11,487,47705,54,32,0.3,1,0
CUST2168,23,1,4482,90326,31,53,0.11,1,0
CUST2169,1,13,2107,27756,58,59,0.47,3,0
CUST2170,40,15,1361,61390,104,69,0.68,2,0
CUST2171,15,5,329,69369,170,62,0.87,0,1
CUST2172,21,17,2563,71821,128,4,0.75,1,0
CUST2173,47,6,343,10589,158,86,0.94,8,1
CUST2174,9,11,215,15116,25,18,0.05,0,0
CUST2175,9,18,444,74181,19,99,0.01,8,0
CUST2176,10,4,1126,45786,136,81,0.66,6,1
CUST2177,26,3,3378,95686,3,56,0.29,1,0
CUST2178,41,13,2376,77425,86,24,0.25,1,0
CUST2179,35,9,1086,31286,145,66,0.33,4,1
CUST2180,25,6,540,16994,142,13,0.27,4,1
CUST2181,26,12,2251,91198,9,62,0.51,3,0
CUST2182,11,2,3598,27639,94,54,0.44,9,1
CUST2183,38,3,4150,18205,149,15,0.51,9,1
CUST2184,2,3,505,57677,165,69,0.67,2,1
CUST2185,7,12,1107,33930,139,3,0.39,3,1
CUST2186,18,15,2854,74313,20,37,0.25,9,0
CUST2187,27,9,3992,94851,35,37,0.17,3,0
CUST2188,34,8,4242,93509,53,3,0.35,1,0
CUST2189,27,11,1571,19316,175,63,0.74,4,1
CUST2190,17,16,520,28304,110,35,0.76,4,1
CUST2191,43,4,4854,97058,136,52,0.67,4,1
CUST2192,44,1,4259,88876,4,87,0.23,9,1
CUST2193,24,7,1331,86366,155,28,0.59,0,1
CUST2194,25,2,2778,14403,172,94,0.57,5,1
CUST2195,7,5,4242,81052,168,18,0.48,1,1
CUST2196,6,7,3567,85627,102,36,0.55,6,1
CUST2197,24,4,1017,74495,47,33,0.49,3,1
CUST2198,33,5,211,32932,94,64,0.57,4,1
CUST2199,29,1,394,97090,172,26,0.72,4,1
CUST2200,43,1,2737,37701,48,48,0.11,4,1
CUST2201,22,15,3042,4385,91,40,0.75,1,0
CUST2202,26,19,2429,58241,84,17,0.14,4,0
CUST2203,28,10,3209,11367,68,40,0.07,2,0
CUST2204,21,18,4951,66030,139,7,0.98,3,1
CUST2205,7,3,2277,47505,125,57,0.96,1,1
CUST2206,17,11,4067,34332,73,8,0.06,3,1
CUST2207,20,15,643,86178,4,56,0.44,8,0
CUST2208,41,11,497,77325,76,31,0.19,7,1
CUST2209,20,17,1044,36268,73,59,0.49,2,0
CUST2210,22,17,1215,87486,77,58,0.83,0,0
CUST2211,28,6,1584,26563,48,12,0.95,0,0
CUST2212,40,5,1597,37404,154,48,0.63,5,1
CUST2213,7,8,753,56182,102,31,0.35,2,1
CUST2214,1,2,2550,33991,106,83,0.6,3,1
CUST2215,32,16,4716,48663,77,63,0.31,0,0
CUST2216,13,12,1469,66886,39,74,0.91,7,0
CUST2217,30,6,1460,84848,58,39,0.87,0,0
CUST2218,23,1,384,25127,19,76,0.56,4,1
CUST2219,19,4,4763,58692,88,20,0.32,5,1
CUST2220,32,17,2610,95389,113,48,0.29,1,0
CUST2221,30,13,4631,38500,77,71,0.03,6,1
CUST2222,29,18,2409,34785,77,54,0.82,6,0
CUST2223,45,5,3872,85146,28,78,0.45,0,0
CUST2224,29,3,4883,90126,66,75,0.33,3,1
CUST2225,30,11,2081,95979,10,71,0.47,3,0
CUST2226,16,13,4496,48997,126,29,0.82,4,1
CUST2227,40,4,721,8170,58,74,0.12,0,0
CUST2228,19,14,2087,14303,142,93,0.86,0,0
CUST2229,18,11,2752,72743,125,73,0.9,6,1
CUST2230,1,10,4009,78852,112,48,0.95,8,1
CUST2231,14,19,4355,36187,84,74,0.4,0,0
CUST2232,47,18,4873,66034,143,83,0.22,1,0
CUST2233,2,6,4616,72776,96,56,0.37,5,1
CUST2234,28,15,3679,2893,33,95,0.33,5,0
CUST2235,30,10,1609,14753,145,17,0.18,1,1
CUST2236,38,5,1894,39090,152,9,0.61,8,1
CUST2237,4,5,4864,65922,158,97,0.48,3,1
CUST2238,1,10,726,77768,141,34,0.87,6,1
CUST2239,8,5,2860,60412,47,45,0.03,5,1
CUST2240,29,3,2372,57030,112,88,0.64,2,1
CUST2241,39,6,479,18509,144,9,0.76,7,1
CUST2242,3,4,3164,69653,43,7,0.76,6,1
CUST2243,32,18,4177,37929,8,16,0.89,8,0
CUST2244,10,9,2869,49291,3,19,0.73,2,0
CUST2245,10,17,3093,5042,125,6,0.93,0,0
CUST2246,19,13,1951,63574,12,11,0.33,1,0
CUST2247,46,15,4181,38201,84,76,0.5,0,0
CUST2248,34,17,4969,93282,16,61,0.01,4,0
CUST2249,33,13,2561,15016,78,42,0.01,9,1
CUST2250,23,16,4627,26022,59,13,0.24,1,0
CUST2251,28,4,4331,28938,177,12,0.1,2,1
CUST2252,32,5,1908,44678,63,85,0.26,7,1
CUST2253,7,5,2886,62720,49,74,0.18,9,1
CUST2254,29,9,3095,57805,51,20,0.03,4,1
CUST2255,8,17,4735,75323,33,50,0.91,3,0
CUST2256,1,13,2976,2986,30,36,0.01,4,0
CUST2257,3,2,1319,77478,76,92,0.74,9,1
CUST2258,24,13,3188,83994,15,88,0.15,5,0
CUST2259,23,19,4459,13161,82,69,0.91,6,0
CUST2260,8,3,4443,21689,92,37,0.89,8,1
CUST2261,47,10,394,95699,23,12,0.65,0,0
CUST2262,37,2,862,61924,94,99,0.67,3,1
CUST2263,3,13,679,75308,45,40,0.01,8,1
CUST2264,33,19,4418,64745,62,54,0.98,4,0
CUST2265,28,17,1623,2211,15,2,0.88,7,0
CUST2266,47,14,2908,1229,46,50,0.9,0,0
CUST2267,8,12,3375,49542,64,41,0.66,3,0
CUST2268,34,12,4014,15345,174,45,0.34,8,1
CUST2269,35,11,2214,32819,172,9,0.89,0,1
CUST2270,32,7,3989,48779,75,62,0.29,0,0
CUST2271,24,4,2643,83421,157,86,0.56,3,1
CUST2272,14,19,1111,93244,52,47,0.1,2,0
CUST2273,32,1,3413,66584,88,5,0.92,6,1
CUST2274,46,3,2564,20950,57,76,0.14,2,1
CUST2275,43,13,3829,16173,83,1,0.22,0,0
CUST2276,16,15,3672,59032,66,44,0.56,9,1
CUST2277,4,2,880,29036,150,22,0.76,1,1
CUST2278,37,11,4851,72356,20,38,0.62,9,1
CUST2279,21,4,809,15292,33,19,0.23,3,1
CUST2280,14,19,2356,4052,72,80,0.0,0,0
CUST2281,31,17,4066,45377,25,31,0.76,0,0
CUST2282,18,3,571,90317,46,67,0.99,7,1
CUST2283,7,18,815,68838,73,87,0.81,6,0
CUST2284,10,8,2453,68819,98,42,0.46,7,1
CUST2285,7,19,4338,16620,57,82,0.9,3,0
CUST2286,33,5,1064,31461,87,26,0.41,5,1
CUST2287,23,7,1468,21750,133,13,0.52,2,1
CUST2288,21,8,984,99426,55,58,0.48,7,1
CUST2289,19,5,4771,89719,61,18,0.45,3,1
CUST2290,19,17,4378,10472,89,67,0.78,2,0
CUST2291,36,5,2437,70263,8,87,0.53,3,0
CUST2292,29,4,4254,58602,16,3,0.32,5,1
CUST2293,18,19,1135,26523,176,55,0.26,6,1
CUST2294,2,2,4180,31766,116,89,0.04,6,1
CUST2295,1,11,2538,67060,61,91,0.58,3,0
CUST2296,47,13,525,10079,15,58,0.23,7,0
CUST2297,5,15,1734,9399,150,63,0.15,6,1
CUST2298,20,12,3680,61726,131,91,0.65,1,0
CUST2299,11,11,4061,93906,102,52,0.68,7,1
CUST2300,42,7,2185,17532,54,89,0.75,8,1
CUST2301,2,5,4803,83357,14,24,0.5,4,0
CUST2302,3,17,2978,44162,36,72,0.89,3,0
CUST2303,23,9,1470,4749,105,9,0.94,3,1
CUST2304,12,14,840,12353,82,37,0.81,3,0
CUST2305,20,12,4903,29477,67,94,0.64,5,0
CUST2306,5,6,4278,25570,10,83,0.3,3,0
CUST2307,37,17,4861,87373,49,53,0.98,6,0
CUST2308,38,19,1567,12437,111,80,0.27,6,1
CUST2309,30,19,4242,39104,65,24,0.2,4,0
CUST2310,9,16,2775,64370,57,21,0.44,4,0
CUST2311,34,12,3803,5551,27,40,0.06,9,1
CUST2312,44,12,1781,69359,113,62,0.98,7,1
CUST2313,35,6,2186,55880,133,70,0.59,6,1
CUST2314,22,4,2440,13916,71,69,0.56,6,1
CUST2315,44,6,4166,81703,83,14,0.66,5,1
CUST2316,24,11,2305,42445,57,42,0.5,6,1
CUST2317,17,1,328,48636,120,50,0.03,6,1
CUST2318,10,15,4196,74927,93,61,0.61,9,1
CUST2319,30,11,1051,79194,15,4,0.72,1,0
CUST2320,46,19,4303,30685,111,72,0.42,9,1
CUST2321,23,18,2276,52134,101,88,0.76,1,0
CUST2322,32,17,3194,89916,119,75,0.23,9,1
CUST2323,17,19,3944,95455,76,17,0.22,6,0
CUST2324,17,14,2956,68847,158,85,0.16,9,1
CUST2325,14,18,1844,40993,20,57,0.37,6,0
CUST2326,9,19,4571,45333,165,90,0.85,6,1
CUST2327,40,15,3344,59865,131,48,0.83,4,1
CUST2328,2,15,442,80096,73,44,0.38,0,0
CUST2329,45,4,4285,50756,122,45,0.59,1,1
CUST2330,25,7,370,62192,41,91,0.72,8,1
CUST2331,39,13,852,61686,167,80,0.24,7,1
CUST2332,9,3,3712,49733,154,90,0.17,7,1
CUST2333,22,16,1699,26993,130,33,0.97,9,1
CUST2334,43,9,2299,31492,23,31,0.62,0,0
CUST2335,46,8,2358,21981,23,47,0.98,5,1
CUST2336,4,13,2172,25143,144,6,0.34,8,1
CUST2337,26,17,4125,78603,9,72,0.7,7,0
CUST2338,29,17,2458,90452,13,71,0.22,2,0
CUST2339,45,17,4239,61277,156,34,0.26,3,1
CUST2340,34,1,2235,50990,155,53,0.51,2,1
CUST2341,23,8,3471,63888,51,14,0.32,5,1
CUST2342,37,19,1057,70351,64,16,0.17,8,0
CUST2343,11,6,4023,98372,52,43,0.26,7,1
CUST2344,6,3,1249,50999,38,73,0.04,9,1
CUST2345,18,5,4190,71309,100,74,0.7,3,1
CUST2346,21,13,498,13446,146,81,0.49,1,1
CUST2347,42,15,1123,31733,51,12,0.09,7,1
CUST2348,36,14,4432,77000,137,70,0.17,7,1
CUST2349,41,16,4506,49632,141,19,0.1,5,1
CUST2350,38,18,2999,22576,168,41,0.61,7,1
CUST2351,34,11,4262,4320,55,53,0.09,8,1
CUST2352,17,3,4245,11750,109,29,0.75,0,1
CUST2353,37,10,2002,54463,171,70,0.02,8,1
CUST2354,25,10,2913,27572,44,59,0.25,1,0
CUST2355,38,16,4706,18948,110,89,0.89,0,0
CUST2356,12,12,3053,39826,161,64,0.72,7,1
CUST2357,23,2,2857,90051,152,24,0.07,7,1
CUST2358,42,9,4722,28867,164,89,0.82,3,1
CUST2359,22,3,3546,61231,128,16,0.49,7,1
CUST2360,21,15,1671,67262,105,52,0.85,6,1
CUST2361,27,3,3149,92356,10,80,0.6,1,0
CUST2362,31,19,1141,73233,100,6,0.68,4,0
CUST2363,6,18,2107,45678,148,37,0.99,9,1
CUST2364,27,8,1443,13963,109,85,0.23,3,1
CUST2365,40,17,4623,65360,108,4,0.62,2,0
CUST2366,34,8,1666,50434,140,98,0.46,0,1
CUST2367,12,7,4157,67617,146,92,0.04,4,1
CUST2368,45,7,2166,21269,94,38,0.01,9,1
CUST2369,7,3,575,77312,63,41,0.12,7,1
CUST2370,10,1,462,98352,84,92,0.65,8,1
CUST2371,45,4,4562,80732,25,81,0.57,6,1
CUST2372,17,5,3588,82494,12,14,0.55,0,0
CUST2373,26,1,3595,89905,149,71,0.03,0,1
CUST2374,21,15,2144,78225,25,86,0.47,0,0
CUST2375,28,5,2093,83867,11,51,0.92,1,0
CUST2376,46,13,3834,38528,64,65,0.4,0,0
CUST2377,2,8,1852,79972,126,93,0.62,3,1
CUST2378,43,8,4341,66602,50,52,0.78,9,1
CUST2379,1,5,4092,97261,89,95,0.78,8,1
CUST2380,36,9,799,91748,99,30,0.52,3,1
CUST2381,26,1,2112,34332,116,57,0.86,3,1
CUST2382,29,4,1492,91937,96,79,0.39,6,1
CUST2383,21,3,800,79929,177,82,0.89,8,1
CUST2384,11,2,580,70206,14,99,0.24,6,1
CUST2385,40,8,4413,92137,1,30,0.28,0,0
CUST2386,11,9,3837,3251,25,98,0.05,0,0
CUST2387,36,2,2363,46717,72,42,0.8,3,1
CUST2388,39,14,4555,28027,69,11,0.42,3,0
CUST2389,40,14,1298,98382,133,27,0.23,0,0
CUST2390,35,4,565,87551,105,24,0.23,5,1
CUST2391,34,6,2770,10583,147,99,0.9,9,1
CUST2392,47,11,3619,51387,23,39,0.83,1,0
CUST2393,24,3,2676,24104,9,72,0.55,4,0
CUST2394,22,8,990,13224,118,18,0.62,7,1
CUST2395,5,3,3769,61624,94,77,0.47,2,1
CUST2396,33,14,946,57058,178,45,0.39,8,1
CUST2397,36,13,512,97372,144,88,0.92,6,1
CUST2398,47,13,4833,30299,33,87,0.13,8,0
CUST2399,20,2,1120,79572,130,12,0.42,0,1
CUST2400,19,13,1277,86469,14,49,0.34,4,0
CUST2401,35,19,3029,78928,1,94,0.5,2,0
CUST2402,43,6,2581,74474,90,31,0.46,3,1
CUST2403,17,16,3818,5141,89,92,0.52,3,0
CUST2404,45,2,997,24350,144,22,0.14,6,1
CUST2405,43,8,4643,76082,90,44,0.51,9,1
CUST2406,34,17,472,71871,175,92,0.24,7,1
CUST2407,9,2,3210,6077,172,64,0.18,9,1
CUST2408,26,10,1973,47015,14,77,0.06,4,0
CUST2409,2,16,2747,72147,152,25,0.76,9,1
CUST2410,9,6,3364,60180,111,51,0.43,6,1
CUST2411,9,2,4980,41857,143,7,0.63,2,1
CUST2412,40,2,4917,60840,83,6,0.73,2,1
CUST2413,17,13,1146,60902,72,24,0.68,2,0
CUST2414,1,15,2865,6577,162,19,0.47,3,1
CUST2415,25,2,706,21002,130,83,0.39,5,1
CUST2416,43,7,443,51711,27,9,0.38,4,1
CUST2417,40,3,705,40451,74,36,0.64,7,1
CUST2418,42,8,4717,50103,99,40,0.49,4,1
CUST2419,25,14,3358,29647,72,93,0.85,4,0
CUST2420,39,7,3790,35831,23,24,0.87,9,1
CUST2421,35,7,2072,97498,68,48,0.17,1,0
CUST2422,3,1,3993,96119,142,63,0.14,4,1
CUST2423,37,17,1392,67830,117,69,0.63,6,1
CUST2424,44,9,4625,81632,106,53,0.3,1,0
CUST2425,44,13,4945,37833,93,54,0.02,5,1
CUST2426,30,19,1664,93864,65,42,0.89,6,0
CUST2427,38,19,590,25398,68,45,0.23,4,0
CUST2428,34,17,4676,62554,128,90,0.93,8,1
CUST2429,12,10,3577,51755,63,14,0.72,3,1
CUST2430,19,10,872,18706,113,29,0.76,9,1
CUST2431,37,4,2760,23340,90,6,0.2,0,1
CUST2432,44,8,1411,65994,81,7,0.23,7,1
CUST2433,17,18,1129,64884,103,37,0.52,7,1
CUST2434,10,14,1739,85361,160,53,0.17,6,1
CUST2435,47,18,1112,18482,116,18,0.31,7,1
CUST2436,12,14,843,55225,13,87,0.32,1,0
CUST2437,16,15,4722,59849,124,38,0.16,2,0
CUST2438,24,4,701,75854,147,59,0.21,8,1
CUST2439,19,13,929,42256,152,1,0.79,0,1
CUST2440,8,8,1483,82110,88,68,0.17,7,1
CUST2441,31,18,2318,15650,11,44,0.03,7,0
CUST2442,21,12,4752,47118,15,47,0.63,6,0
CUST2443,17,14,4586,29930,10,35,0.98,4,0
CUST2444,23,2,4036,86707,41,87,0.33,3,0
CUST2445,37,18,1119,12801,155,91,0.12,9,1
CUST2446,16,2,4250,52360,73,60,0.57,9,1
CUST2447,6,11,2539,88908,52,90,0.91,9,1
CUST2448,8,9,955,17559,128,52,0.78,9,1
CUST2449,25,12,2069,33334,28,8,0.62,5,0
CUST2450,18,17,4672,14288,65,80,0.32,0,0
CUST2451,25,15,707,23398,17,41,0.54,4,0
CUST2452,12,17,1636,77230,95,3,0.09,3,0
CUST2453,15,18,2775,13191,172,96,0.68,3,1
CUST2454,26,6,3626,19051,138,69,0.73,6,1
CUST2455,41,17,758,62715,63,84,0.97,8,0
CUST2456,45,18,3302,11737,175,14,0.26,7,1
CUST2457,26,8,4716,66140,38,96,0.02,7,1
CUST2458,47,9,3822,26251,70,26,0.55,4,1
CUST2459,32,6,4599,51975,104,70,0.71,5,1
CUST2460,10,5,4257,6147,53,58,0.79,1,0
CUST2461,16,12,3915,51508,172,40,0.19,2,1
CUST2462,7,11,1501,53224,119,51,0.26,4,1
CUST2463,17,1,2355,20643,74,5,0.51,1,1
CUST2464,23,11,892,39967,54,77,0.33,2,0
CUST2465,26,19,4550,99850,20,32,0.86,3,0
CUST2466,21,9,1678,41733,79,80,0.47,5,1
CUST2467,22,2,456,85003,31,1,0.8,4,1
CUST2468,7,12,2630,35808,135,77,0.58,9,1
CUST2469,14,4,641,68288,58,54,0.77,3,1
CUST2470,15,4,2081,59959,105,11,0.33,1,1
CUST2471,7,18,2846,2849,10,53,0.83,4,0
CUST2472,9,15,4020,69178,10,8,0.27,4,0
CUST2473,8,19,4877,68136,39,25,0.55,6,0
CUST2474,23,13,1935,61740,156,40,0.21,0,1
CUST2475,29,19,3935,87322,158,32,0.48,3,1
CUST2476,18,17,2845,45565,37,88,0.32,4,0
CUST2477,31,6,218,21183,119,28,0.27,7,1
CUST2478,30,16,1324,2132,67,78,0.97,7,1
CUST2479,39,12,4185,39259,43,3,0.16,0,0
CUST2480,35,19,2854,97612,52,91,0.79,4,0
CUST2481,18,5,2280,64668,101,84,0.98,9,1
CUST2482,42,17,1747,39563,56,79,0.02,0,0
CUST2483,39,1,1061,93227,76,62,0.7,0,0
CUST2484,17,10,354,11931,68,27,0.25,1,0
CUST2485,14,15,3694,74169,137,45,0.04,1,0
CUST2486,31,11,1104,51639,106,92,0.4,8,1
CUST2487,24,13,1469,59901,125,25,0.94,3,1
CUST2488,35,5,604,2044,92,61,0.01,2,1
CUST2489,44,1,1043,47691,23,44,0.59,0,0
CUST2490,45,12,1982,25363,109,97,0.5,1,0
CUST2491,34,11,1764,47694,61,46,0.87,5,1
CUST2492,3,17,1384,2582,168,14,0.08,8,1
CUST2493,37,4,946,80910,44,8,0.68,4,1
CUST2494,43,15,1925,67844,152,48,0.68,3,1
CUST2495,40,9,3388,22301,179,14,0.67,4,1
CUST2496,26,19,470,75329,161,65,0.94,8,1
